"Long","Lat","grupo","entidad","id"
-100.30517039,20.921969554,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.305378221,20.9238268320001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.304976285,20.9263252410001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.304195021,20.9283199310001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.299209172,20.931327756,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.291730356,20.9308661850001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.291591027,20.9308575830001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.282160404,20.9302750750001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.265543235,20.929247382,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.264662637,20.9311589680001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26353987,20.9324560760002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26318753,20.9331311080001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.262653987,20.9334875470001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.262662337,20.933620992,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.262698466,20.934198254,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.262854483,20.9363804900001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.2629607,20.939035775,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26327096,20.9467905230002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.263359575,20.9490049620002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26337059,20.9492803110002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26308124,20.950032751,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.261882214,20.9531507070001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.261796697,20.9533730800001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.263341753,20.955015595,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.267869047,20.9574376620001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.27206109,20.9630294670002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.270641094,20.963851376,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.269882418,20.9658459610001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.26913305,20.9672124630001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.268496781,20.96787223,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.267780908,20.9686145250001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.267276514,20.9689287480001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.266415422,20.9694651850001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.264806494,20.9697573150002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.2636233,20.9709988390002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.259302559,20.9681730910002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.256968132,20.9673498140002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.254223935,20.9674821060001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.253026669,20.9670426320001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.252064383,20.9661531540001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250522632,20.9651986750001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.246594003,20.9637232580001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.245544156,20.963328958,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.244644719,20.9629911420001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.239326284,20.9607977070001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.236925021,20.9590780750001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.231643269,20.9558530220002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.228250114,20.9536391160001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.213592367,20.9440739300001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.200887777,20.9370124060002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.198816458,20.936305261,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187811128,20.9325475540001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.195778478,20.9311566760001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199378731,20.9324016650002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199708927,20.932425823,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.204060169,20.9323106130001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.216338775,20.9262654980001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.225671747,20.921276473,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.226909766,20.9223896810001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.229732061,20.921037596,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.233520114,20.9197202120001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.232018355,20.9180313650001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.233748917,20.9169040200002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.233491746,20.9163587500001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.23523881,20.914571172,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.237708355,20.9129023920001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.237758504,20.912868502,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.238719667,20.9114753330001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.242667842,20.905752277,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.249261116,20.8931022330001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250023873,20.891744896,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250020791,20.891543348,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250172761,20.8910490810001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250465132,20.8907208990001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.250454015,20.8904639590002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.25162672,20.8885707150002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.256917698,20.880028167,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.257969981,20.8772617650001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.258505291,20.876257314,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.260709193,20.8741015380002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.261460204,20.8734062170001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.262908362,20.8720656480001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.263645088,20.8713862490001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.264470286,20.8706245410002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.264596927,20.87050764,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.264847263,20.8699929040001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.271176982,20.8569765780001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.271567594,20.855388513,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.234101628,20.8645560150001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.230143536,20.8652123750002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.227634227,20.865670353,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.214639143,20.8389085420001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.21460778,20.8388571880001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.21329303,20.8367043720002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212842496,20.836369598,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212624146,20.8361112260001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212542415,20.8359086510001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212503019,20.834988551,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212633465,20.834314573,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212932529,20.8339303040001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212716471,20.8336722240001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211988524,20.8331654820001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211924765,20.833078147,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211147745,20.8328067850002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.21083053,20.8324306970001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.210949165,20.8323542320001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211919867,20.8321046180001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.213053277,20.8318598900001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.213526192,20.8315968050001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.212197767,20.8247222000001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211611237,20.8248766060001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211339245,20.8251970510001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211055982,20.8253180890001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.210394,20.8252360090001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.209562759,20.8246419260001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.209858946,20.8238854610001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.210212134,20.823535896,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.210440524,20.8232208920001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.211181746,20.8228995180002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.208673822,20.8057449960001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.207239475,20.7959317720001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206769682,20.7956994330002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206534519,20.7953330010002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206500382,20.7953011600001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206303115,20.7951936640001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206280177,20.795080598,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.205642854,20.794709148,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.205588999,20.7944338790001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.205659055,20.7932814710001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.205605073,20.793246507,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206089605,20.7922846110001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206280285,20.791450348,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.206086821,20.7909901420002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.2048706,20.7896049170002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.204864245,20.7895559510001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.203170727,20.7879147300001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.203087521,20.7878600780002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.200557766,20.786182923,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.19932007,20.7854376290002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199378044,20.7850871320001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.19940597,20.7842102490001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199350833,20.7842145640001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199350901,20.7826045010001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.19933578,20.7804625710001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199313663,20.778114553,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199348559,20.778050851,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199419473,20.775875967,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199406895,20.775831632,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199406092,20.7734415890001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199396908,20.7734002400001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.199375506,20.770900969,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.198670479,20.7711202320001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.197049023,20.7712856400001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.197009973,20.7712792720001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.194532192,20.7716830590001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191934393,20.771874315,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191889752,20.7718776060001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.189644402,20.7720428830002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18959425,20.7720465730001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.189166457,20.772078057,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186078351,20.774851235,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184734162,20.7760582980001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186914193,20.7780445860002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184499643,20.7790952400001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.180091834,20.7810131020001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.179759292,20.767627263,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186085404,20.7677998670001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186679061,20.7656743380002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186806121,20.7641390600002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.194151475,20.7614262330001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191076663,20.7530327690001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.190291813,20.7505866650002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.190243397,20.7504357820002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188472796,20.7483245770001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.185953215,20.7463917360001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.185011834,20.7456695440002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184941665,20.7454548900002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184914531,20.7453718880001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184269292,20.7433980760002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.181235885,20.7402843950001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.181892809,20.7366717100002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.181906328,20.7366110350001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.182473541,20.733544781,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.182485467,20.7335025340001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18250311,20.73342366,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.179519028,20.732899079,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.179480945,20.7328922400001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.177425651,20.7325977740001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.177373505,20.7325829530002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.172739787,20.7318014470002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.170439336,20.7314285950001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.162609431,20.7300980610001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.161796025,20.7280571530002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.161770994,20.7280161790002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.160990997,20.7258451320002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.160971964,20.7257971880001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.160146678,20.7236944630001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.160136218,20.723648702,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.159278329,20.721407546,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.16002264,20.7212585920001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.160090245,20.7212450640001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.161784238,20.7209060530002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.161836694,20.720895553,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.161893753,20.7208841360001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.163533882,20.7205510640001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.16378579,20.7206466180001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.165818271,20.7214846110001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.16683489,20.7219037530002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.166976309,20.7209145520001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.166994429,20.7207878190002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.167441497,20.7176606200002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.167449736,20.7176030230001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.16778655,20.715246963,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.167793777,20.715196392,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168123081,20.712892846,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168130171,20.712843252,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168457699,20.710552013,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.16846376,20.7105096630001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168786349,20.7082529420002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168793412,20.7082034840001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.169123475,20.7058944270001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.169129116,20.7058549620002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.169350675,20.704304974,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168231962,20.7040150690001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.166045872,20.7034949760001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.162544188,20.7026618300001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.162483348,20.7026473520002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.162142613,20.70256628,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.158542274,20.7014741000001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.158426481,20.7014389750001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.15784815,20.7008809150001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.157065409,20.70012559,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.154913148,20.698048665,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.157204425,20.6976968850001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.157178742,20.6975045030002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.157550176,20.6970502880001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.159780518,20.697314265,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.163872089,20.6984060690002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.166678633,20.6983424780001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.168848707,20.697564122,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.175117956,20.6959803390002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.177650014,20.6953175300001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.179439027,20.690698298,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.180624225,20.6876379680001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.183937765,20.679081346,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.190638071,20.6637462590002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.192565092,20.6572011920001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.193936809,20.6528990740001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.19705317,20.6431243420001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.193974751,20.6385933710002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.189843564,20.6360006500001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.189758284,20.635641607,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188994381,20.6324008770001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188661653,20.6309892920001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188602956,20.6307402730002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188197959,20.6291313650001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188182786,20.6290689960002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188118473,20.6286894260001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188109165,20.628634505,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188099857,20.6285795850001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187572778,20.6266225630002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18707935,20.624498294,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186491964,20.6221940760001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186483009,20.6221306790001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186018688,20.6201499270001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186004442,20.6200897360001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.185533453,20.618098602,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184671344,20.6146251410001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.184450221,20.6137114430001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.183994862,20.6118298380001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.185321756,20.609585043,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.185355034,20.6094919390001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186171822,20.6093710540002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187511758,20.6091069880002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.189001409,20.607958662,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188943867,20.6079353870002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188924457,20.6074645740002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188913822,20.607206755,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188897698,20.6068154610001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188894035,20.6067267210001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18869977,20.6064528360001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188553626,20.6062467950001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188312431,20.6061151930002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188189188,20.6060546050001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.188013071,20.6066188510001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187703524,20.60660814,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187272638,20.60659322,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186742401,20.6065659630002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186207532,20.6064249890001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186199911,20.6063714300001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186181291,20.6062406020002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186143696,20.6059764980001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186197669,20.6059651060001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186193828,20.6059326080001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.1865689,20.6059122170001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186819667,20.6058985880001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186853137,20.605689262,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.186911071,20.6053269380001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18720454,20.6034915150001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187432423,20.6020662420001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.187545972,20.601664959,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.18975651,20.5956050680002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.190720605,20.5929619830001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191337255,20.5912713670002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191919607,20.589674777,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.191999637,20.5896854870001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.192432178,20.5897318620001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.19248488,20.589736757,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.192648093,20.5897519120001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.193777187,20.5898567360001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.193932033,20.5891687030001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.194020355,20.5890961490001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.195259025,20.5880785330002,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
-100.196879073,20.5867475950001,"El Marqués_1","Querétaro","Querétaro_El Marqués_1"
